id_x,type_x,name,latitude_deg,longitude_deg,id_y,airport_ref_x,length_ft,width_ft,surface,airport_ref_y,type_y,frequency_mhz
1892,medium_airport,Ottawa / Carp Airport,45.3191986084,-76.0222015381,259621,1892,2205.0,65.0,GVL,1892,UNICOM,122.8
1892,medium_airport,Ottawa / Carp Airport,45.3191986084,-76.0222015381,234922,1892,3937.0,98.0,ASP,1892,ATF,122.8
1892,medium_airport,Ottawa / Carp Airport,45.3191986084,-76.0222015381,234922,1892,3937.0,98.0,ASP,1892,TML,128.175
1892,medium_airport,Ottawa / Carp Airport,45.3191986084,-76.0222015381,234922,1892,3937.0,98.0,ASP,1892,UNICOM,122.8
1893,medium_airport,Trois-Rivières Airport,46.35279846191406,-72.67939758300781,234805,1893,6000.0,150.0,ASP,1893,CNTR,128.22
1893,medium_airport,Trois-Rivières Airport,46.35279846191406,-72.67939758300781,234805,1893,6000.0,150.0,ASP,1893,UNIC,123.0
1895,medium_airport,Rankin Inlet Airport,62.811401367200006,-92.1157989502,234505,1895,6000.0,150.0,ASP,1895,MF,122.2
1895,medium_airport,Rankin Inlet Airport,62.811401367200006,-92.1157989502,234505,1895,6000.0,150.0,ASP,1895,PAL,134.0
1895,medium_airport,Rankin Inlet Airport,62.811401367200006,-92.1157989502,234505,1895,6000.0,150.0,ASP,1895,RCO,123.55
1895,medium_airport,Rankin Inlet Airport,62.811401367200006,-92.1157989502,234505,1895,6000.0,150.0,ASP,1895,RDO,122.2
1895,medium_airport,Rankin Inlet Airport,62.811401367200006,-92.1157989502,234505,1895,6000.0,150.0,ASP,1895,VDF,122.2
1896,medium_airport,Revelstoke Airport,50.9667015076,-118.18299865700001,234939,1896,4800.0,75.0,ASP,1896,RCO,126.7
1896,medium_airport,Revelstoke Airport,50.9667015076,-118.18299865700001,234939,1896,4800.0,75.0,ASP,1896,UNIC,122.8
1323,small_airport,Stratford Municipal Airport,43.415599823,-80.93440246579998,234907,1323,5000.0,100.0,ASP,1323,CNTR,135.3
1323,small_airport,Stratford Municipal Airport,43.415599823,-80.93440246579998,234907,1323,5000.0,100.0,ASP,1323,UNIC,122.8
1323,small_airport,Stratford Municipal Airport,43.415599823,-80.93440246579998,234908,1323,2829.0,50.0,ASP,1323,CNTR,135.3
1323,small_airport,Stratford Municipal Airport,43.415599823,-80.93440246579998,234908,1323,2829.0,50.0,ASP,1323,UNIC,122.8
1897,medium_airport,Sudbury Airport,46.625,-80.79889678955078,234698,1897,6600.0,200.0,ASP,1897,ATIS,127.4
1897,medium_airport,Sudbury Airport,46.625,-80.79889678955078,234698,1897,6600.0,200.0,ASP,1897,CNTR,135.5
1897,medium_airport,Sudbury Airport,46.625,-80.79889678955078,234698,1897,6600.0,200.0,ASP,1897,MF,125.5
1897,medium_airport,Sudbury Airport,46.625,-80.79889678955078,234698,1897,6600.0,200.0,ASP,1897,RCO,123.475
1897,medium_airport,Sudbury Airport,46.625,-80.79889678955078,234699,1897,5000.0,150.0,ASP,1897,ATIS,127.4
1897,medium_airport,Sudbury Airport,46.625,-80.79889678955078,234699,1897,5000.0,150.0,ASP,1897,CNTR,135.5
1897,medium_airport,Sudbury Airport,46.625,-80.79889678955078,234699,1897,5000.0,150.0,ASP,1897,MF,125.5
1897,medium_airport,Sudbury Airport,46.625,-80.79889678955078,234699,1897,5000.0,150.0,ASP,1897,RCO,123.475
1898,medium_airport,Sherbrooke Airport,45.4385986328125,-71.69139862060547,234618,1898,6000.0,150.0,ASP,1898,A/G,123.5
1898,medium_airport,Sherbrooke Airport,45.4385986328125,-71.69139862060547,234618,1898,6000.0,150.0,ASP,1898,AWOS,126.25
1898,medium_airport,Sherbrooke Airport,45.4385986328125,-71.69139862060547,234618,1898,6000.0,150.0,ASP,1898,CNTR,132.55
1898,medium_airport,Sherbrooke Airport,45.4385986328125,-71.69139862060547,234618,1898,6000.0,150.0,ASP,1898,UNIC,123.5
1898,medium_airport,Sherbrooke Airport,45.4385986328125,-71.69139862060547,248038,1898,6000.0,150.0,ASPH,1898,A/G,123.5
1898,medium_airport,Sherbrooke Airport,45.4385986328125,-71.69139862060547,248038,1898,6000.0,150.0,ASPH,1898,AWOS,126.25
1898,medium_airport,Sherbrooke Airport,45.4385986328125,-71.69139862060547,248038,1898,6000.0,150.0,ASPH,1898,CNTR,132.55
1898,medium_airport,Sherbrooke Airport,45.4385986328125,-71.69139862060547,248038,1898,6000.0,150.0,ASPH,1898,UNIC,123.5
1902,medium_airport,St Georges Airport,46.096401,-70.714699,234820,1902,5108.0,75.0,ASP,1902,CNTR,124.0
1902,medium_airport,St Georges Airport,46.096401,-70.714699,234820,1902,5108.0,75.0,ASP,1902,UNIC,122.15
1903,medium_airport,Smiths Falls-Montague (Russ Beach) Airport,44.94580078125,-75.94059753417969,234637,1903,4000.0,75.0,ASP,1903,A/D,128.175
1903,medium_airport,Smiths Falls-Montague (Russ Beach) Airport,44.94580078125,-75.94059753417969,234637,1903,4000.0,75.0,ASP,1903,UNIC,122.7
1904,medium_airport,Saint John Airport,45.31610107421875,-65.89029693603516,234582,1904,7000.0,200.0,ASP,1904,A/G,118.5
1904,medium_airport,Saint John Airport,45.31610107421875,-65.89029693603516,234582,1904,7000.0,200.0,ASP,1904,CNTR,124.3
1904,medium_airport,Saint John Airport,45.31610107421875,-65.89029693603516,234582,1904,7000.0,200.0,ASP,1904,RDO,118.5
1904,medium_airport,Saint John Airport,45.31610107421875,-65.89029693603516,234583,1904,5100.0,200.0,ASP,1904,A/G,118.5
1904,medium_airport,Saint John Airport,45.31610107421875,-65.89029693603516,234583,1904,5100.0,200.0,ASP,1904,CNTR,124.3
1904,medium_airport,Saint John Airport,45.31610107421875,-65.89029693603516,234583,1904,5100.0,200.0,ASP,1904,RDO,118.5
1906,medium_airport,St Leonard Airport,47.15750122070313,-67.83470153808594,234901,1906,4000.0,100.0,ASP,1906,CNTR,124.75
1906,medium_airport,St Leonard Airport,47.15750122070313,-67.83470153808594,234901,1906,4000.0,100.0,ASP,1906,UNIC,122.7
1907,medium_airport,Fort Smith Airport,60.020301818847656,-111.96199798583984,234875,1907,1800.0,100.0,COM,1907,A/D,123.55
1907,medium_airport,Fort Smith Airport,60.020301818847656,-111.96199798583984,234875,1907,1800.0,100.0,COM,1907,ATF,122.2
1907,medium_airport,Fort Smith Airport,60.020301818847656,-111.96199798583984,234876,1907,6000.0,200.0,ASP,1907,A/D,123.55
1907,medium_airport,Fort Smith Airport,60.020301818847656,-111.96199798583984,234876,1907,6000.0,200.0,ASP,1907,ATF,122.2
1908,medium_airport,Niagara District Airport,43.19169998168945,-79.17169952392578,234764,1908,2500.0,75.0,ASP,1908,A/D,133.4
1908,medium_airport,Niagara District Airport,43.19169998168945,-79.17169952392578,234764,1908,2500.0,75.0,ASP,1908,A/G,123.25
1908,medium_airport,Niagara District Airport,43.19169998168945,-79.17169952392578,234764,1908,2500.0,75.0,ASP,1908,ATF,123.25
1908,medium_airport,Niagara District Airport,43.19169998168945,-79.17169952392578,234764,1908,2500.0,75.0,ASP,1908,ATIS,128.525
1908,medium_airport,Niagara District Airport,43.19169998168945,-79.17169952392578,234764,1908,2500.0,75.0,ASP,1908,RCO,126.7
1908,medium_airport,Niagara District Airport,43.19169998168945,-79.17169952392578,234764,1908,2500.0,75.0,ASP,1908,RDO,123.25
1908,medium_airport,Niagara District Airport,43.19169998168945,-79.17169952392578,234765,1908,5000.0,150.0,ASP,1908,A/D,133.4
1908,medium_airport,Niagara District Airport,43.19169998168945,-79.17169952392578,234765,1908,5000.0,150.0,ASP,1908,A/G,123.25
1908,medium_airport,Niagara District Airport,43.19169998168945,-79.17169952392578,234765,1908,5000.0,150.0,ASP,1908,ATF,123.25
1908,medium_airport,Niagara District Airport,43.19169998168945,-79.17169952392578,234765,1908,5000.0,150.0,ASP,1908,ATIS,128.525
